"Month","Price"
"2018-01",250127
"2018-02",225127
"2018-03",184265
"2018-04",256123
"2018-05",265275
"2018-06",339285
"2018-07",390677
"2018-08",417945
"2018-09",444945
"2018-10",336285
"2018-11",265275
"2018-12",198945
"2019-01",225275
"2019-02",352275
"2019-03",291275
"2019-04",420275
"2019-05",325275
"2019-06",289275
"2019-07",301275
"2019-08",298275
"2019-09",214275
"2019-10",442275
"2019-11",364275
"2019-12",364275
"2020-01",256123
"2020-02",417945
"2020-03",225275
"2020-04",325275
"2020-05",291275
"2020-06",289275
"2020-07",184265
"2020-08",198945
"2020-09",265275
"2020-10",225275
"2020-11",336285
"2020-12",256123

